school_id,room_id,date,time,manuf_id,instr_id,sessionid,feel_air,feel_temp,feel_bright,feel_health,feel_noise,response_duration,air_smell,air_heavy,air_dry,air_dust,air_electshock,temp_coldhot,temp_draw,temp_coldfloor,temp_heatsun,temp_heater,health_head,health_cough,health_tired,health_dryskin,bright_sun,bright_lamp_hi,bright_lamp_low
no-2,141,2023-03-15,06:35,niluapp,266QK1,70b6d1ca-ee6d-45b6-9491-720c40a5b0f3,1.0,2.0,1.0,2.0,2.0,292.743,,,,,,,,,,,,,,,,,
no-2,141,2023-03-16,10:43,niluapp,266QK1,774ff9ef-1ae2-4ef7-8d3d-1c6cbb0ed989,4.0,4.0,4.0,4.0,4.0,32.406,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
no-2,141,2023-03-15,08:35,niluapp,266QK1,777ff2cf-e6b2-4809-aa29-fab8c81ab24f,3.0,1.0,3.0,2.0,2.0,71.997,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,08:32,niluapp,266QK1,79345cf7-5a97-4d07-a608-0f00fcfdf2cb,1.0,1.0,2.0,2.0,2.0,68.647,,,,,,,,,,,,,,,,,
no-2,141,2023-03-17,10:43,niluapp,266QK1,796d70d8-0475-4fbd-8608-ab9dbf3bae80,1.0,1.0,1.0,1.0,1.0,3.823,,,,,,,,,,,,,,,,,
no-2,141,2023-03-17,06:33,niluapp,266QK1,79c69d0a-74f9-4666-9799-a903952d5226,3.0,4.0,4.0,3.0,4.0,17.384,,,,,,7.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0
no-2,141,2023-03-17,10:42,niluapp,266QK1,7a8c01ec-75ac-4cc6-9ca0-5445c62212ad,1.0,2.0,2.0,2.0,3.0,37.627,,,,,,,,,,,,,,,,,
no-2,141,2023-03-16,10:44,niluapp,266QK1,7ab8ccad-e631-49bf-9073-b3b269541426,1.0,1.0,1.0,1.0,3.0,12.232,,,,,,,,,,,,,,,,,
no-2,141,2023-03-17,10:44,niluapp,266QK1,7ca9286c-a0c8-4d4b-8d36-de2f2f479fd6,4.0,4.0,4.0,4.0,4.0,44.697,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
no-2,141,2023-03-16,06:35,niluapp,266QK1,7e9e5712-9282-4122-ab90-9b13a0b8e638,1.0,2.0,3.0,1.0,4.0,45.48,,,,,,,,,,,,,,,,,
no-2,141,2023-03-17,06:32,niluapp,266QK1,7fba7204-3288-4047-83ae-478df9cbc496,2.0,3.0,2.0,2.0,3.0,33.011,,,,,,,,,,,,,,,,,
no-2,141,2023-03-16,06:35,niluapp,266QK1,801af2d4-c284-4704-8583-8c255d1bdd84,2.0,3.0,2.0,1.0,2.0,24.058,,,,,,,,,,,,,,,,,
no-2,141,2023-03-17,06:33,niluapp,266QK1,81a324d6-1054-4b22-94d9-5c812cc69597,4.0,4.0,4.0,4.0,,32.972,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
no-2,141,2023-03-16,10:43,niluapp,266QK1,8202837c-b6d1-46c4-8990-f5fe6f39d23b,2.0,1.0,2.0,2.0,3.0,30.964,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,06:35,niluapp,266QK1,837f3475-6d08-4374-9608-bdd64699851e,3.0,1.0,2.0,2.0,3.0,274.221,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,08:32,niluapp,266QK1,8984bb54-4065-4258-acfd-85f2bf50ccd7,2.0,1.0,2.0,1.0,2.0,46.899,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,08:34,niluapp,266QK1,89aff968-44c9-402f-b259-22a730a5188c,1.0,1.0,1.0,1.0,2.0,10.479,,,,,,,,,,,,,,,,,
