school_id,room_id,date,time,manuf_id,instr_id,sessionid,feel_air,feel_temp,feel_bright,feel_health,feel_noise,response_duration,air_smell,air_heavy,air_dry,air_dust,air_electshock,temp_coldhot,temp_draw,temp_coldfloor,temp_heatsun,temp_heater,health_head,health_cough,health_tired,health_dryskin,bright_sun,bright_lamp_hi,bright_lamp_low
no-2,142,2023-03-14,10:08,niluapp,2028FC,f0ae0475-4be1-4cbd-b0a6-44106a192082,3.0,3.0,2.0,3.0,1.0,61.597,,,,,,,,,,,,,,,,,
no-2,142,2023-03-16,08:09,niluapp,2028FC,f64f8b3f-2c5e-4809-8474-4b93e1013e92,3.0,3.0,2.0,2.0,2.0,15.15,,,,,,,,,,,,,,,,,
no-2,142,2023-03-20,06:46,niluapp,2028FC,00c066c7-e2fa-4170-9d2d-c4d940467deb,2.0,1.0,1.0,1.0,1.0,56.487,,,,,,,,,,,,,,,,,
no-2,142,2023-03-24,06:23,niluapp,2028FC,0123c749-33f2-4ded-9035-1a34f8a7e4d4,2.0,4.0,2.0,2.0,2.0,117.903,,,,,,3.0,1.0,1.0,0.0,0.0,,,,,,,
no-2,142,2023-03-24,10:17,niluapp,2028FC,0331ad1b-4727-41a2-b76f-c9a82dc07eaa,2.0,4.0,1.0,4.0,3.0,68.684,,,,,,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,,,
no-2,142,2023-03-21,06:27,niluapp,2028FC,0b6065aa-e7b0-4f1c-9ac1-9f6245ebc7bc,3.0,3.0,3.0,3.0,1.0,37.559,,,,,,,,,,,,,,,,,
no-2,142,2023-03-20,11:09,niluapp,2028FC,0dd0d5c1-eaa3-421a-90a7-97cca23d712a,3.0,3.0,3.0,2.0,3.0,20.438,,,,,,,,,,,,,,,,,
no-2,142,2023-03-22,06:32,niluapp,2028FC,120166cc-2d48-4206-80bd-1c5a7c7deba4,2.0,2.0,1.0,1.0,1.0,23.267,,,,,,,,,,,,,,,,,
no-2,142,2023-03-20,11:09,niluapp,2028FC,12eddbeb-76ab-4b8c-865a-f22065b62514,2.0,4.0,3.0,4.0,3.0,81.114,,,,,,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,,
no-2,142,2023-03-24,10:17,niluapp,2028FC,2b008af9-1069-473c-bbdb-134788050d85,2.0,3.0,2.0,2.0,1.0,16.313,,,,,,,,,,,,,,,,,
no-2,142,2023-03-21,06:28,niluapp,2028FC,3983bd26-b5fd-41fe-b366-86d1fe61d1be,3.0,2.0,2.0,3.0,2.0,31.712,,,,,,,,,,,,,,,,,
no-2,142,2023-03-20,11:09,niluapp,2028FC,3afaae6c-916f-4b57-91af-1211352242b5,3.0,3.0,2.0,2.0,3.0,34.306,,,,,,,,,,,,,,,,,
no-2,142,2023-03-20,06:45,niluapp,2028FC,4290867b-020a-4c1e-af0f-bf67d5fa71a2,3.0,2.0,1.0,2.0,1.0,13.83,,,,,,,,,,,,,,,,,
no-2,142,2023-03-22,06:32,niluapp,2028FC,42d73ff6-6e26-44fa-99a9-c08eee83fc0d,2.0,2.0,2.0,2.0,2.0,4.562,,,,,,,,,,,,,,,,,
no-2,142,2023-03-24,06:23,niluapp,2028FC,434754fc-dbf1-4e42-8a4f-6a89206e0795,3.0,2.0,4.0,3.0,3.0,16.694,,,,,,,,,,,,,,,0.0,1.0,0.0
no-2,142,2023-03-24,06:23,niluapp,2028FC,437858d4-a5a7-4123-85ba-8d677e7d0a9b,4.0,4.0,3.0,4.0,3.0,70.718,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,,
no-2,142,2023-03-22,06:32,niluapp,2028FC,438c6668-cef5-43c6-9a8a-302d47803b38,3.0,2.0,3.0,3.0,2.0,44.113,,,,,,,,,,,,,,,,,
no-2,142,2023-03-24,10:17,niluapp,2028FC,44c8cb08-85cd-41f2-90ce-c45ebcb4e2a2,2.0,2.0,2.0,2.0,2.0,14.958,,,,,,,,,,,,,,,,,
no-2,142,2023-03-23,11:43,niluapp,2028FC,49c31ecd-5ac1-4238-b7f3-6329dfa0f8e0,4.0,2.0,2.0,2.0,3.0,70.974,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,
no-2,142,2023-03-20,06:45,niluapp,2028FC,59a32649-b741-4132-ae2e-c2283512ea1c,3.0,1.0,1.0,3.0,1.0,30.639,,,,,,,,,,,,,,,,,
no-2,142,2023-03-20,06:46,niluapp,2028FC,5ad52132-ac39-4cab-86e6-5e99906005d7,2.0,2.0,1.0,3.0,3.0,23.721,,,,,,,,,,,,,,,,,
no-2,142,2023-03-21,10:49,niluapp,2028FC,5f8b7738-d4b3-41ce-a8b8-d274b88cfd68,3.0,3.0,1.0,3.0,1.0,8.964,,,,,,,,,,,,,,,,,
no-2,142,2023-03-21,06:28,niluapp,2028FC,670c5b9c-f374-4111-8dec-dd794e2536b9,2.0,2.0,1.0,1.0,1.0,27.894,,,,,,,,,,,,,,,,,
no-2,142,2023-03-20,06:45,niluapp,2028FC,6b6ee974-7ae7-4c3e-935d-c7fabb44c436,3.0,3.0,4.0,4.0,3.0,24.664,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,1.0,0.0
no-2,142,2023-03-21,10:48,niluapp,2028FC,6e200a67-2614-4790-9050-ec8c9282604a,1.0,4.0,1.0,1.0,4.0,22.586,,,,,,2.0,0.0,1.0,0.0,0.0,,,,,,,
no-2,142,2023-03-24,10:17,niluapp,2028FC,6e26cc7d-d046-4998-87d1-831b32fe9a5a,1.0,1.0,1.0,1.0,1.0,4.646,,,,,,,,,,,,,,,,,
no-2,142,2023-03-21,10:49,niluapp,2028FC,6e832e84-06c1-4fcd-aa00-3137c6176ecc,3.0,2.0,2.0,2.0,2.0,18.55,,,,,,,,,,,,,,,,,
no-2,142,2023-03-24,06:17,niluapp,2028FC,7281a458-c57c-4356-ae74-9a3c06a22209,1.0,1.0,1.0,1.0,1.0,8.648,,,,,,,,,,,,,,,,,
no-2,142,2023-03-20,06:45,niluapp,2028FC,74668b07-f39e-41b9-9654-db71ba91981b,3.0,2.0,3.0,2.0,3.0,29.566,,,,,,,,,,,,,,,,,
no-2,142,2023-03-22,06:33,niluapp,2028FC,7c16dc45-4be0-4cb8-925a-ea6e0635fd1a,4.0,4.0,4.0,4.0,4.0,60.01,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
no-2,142,2023-03-20,11:10,niluapp,2028FC,7c1db6b0-1729-4cf2-9c9a-eb7c7b44d71a,3.0,3.0,3.0,2.0,2.0,24.011,,,,,,,,,,,,,,,,,
no-2,142,2023-03-24,10:17,niluapp,2028FC,84853fdf-14da-4365-9ca2-14a242924931,2.0,2.0,1.0,1.0,1.0,11.53,,,,,,,,,,,,,,,,,
no-2,142,2023-03-23,11:43,niluapp,2028FC,89c6d3d5-93e5-4a19-8b46-9355a9ef3624,3.0,2.0,2.0,2.0,4.0,15.317,,,,,,,,,,,,,,,,,
no-2,142,2023-03-22,06:32,niluapp,2028FC,89e73d15-e2b7-4a4d-81ac-41f4099ad279,4.0,3.0,4.0,3.0,1.0,48.233,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0
no-2,142,2023-03-22,06:32,niluapp,2028FC,8c00b4fa-e72c-4260-b176-5995fd7ead50,2.0,2.0,2.0,3.0,2.0,24.363,,,,,,,,,,,,,,,,,
no-2,142,2023-03-20,11:09,niluapp,2028FC,8c5309be-1f77-41a0-beaa-c195b5f03ccf,3.0,3.0,3.0,2.0,4.0,11.258,,,,,,,,,,,,,,,,,
no-2,142,2023-03-22,06:32,niluapp,2028FC,92328180-ce28-41fe-95c7-55f9dabad254,2.0,2.0,2.0,3.0,2.0,13.393,,,,,,,,,,,,,,,,,
no-2,142,2023-03-22,06:33,niluapp,2028FC,98f3d52c-f96a-4abd-bb3d-661aaed44bee,2.0,2.0,2.0,2.0,3.0,13.331,,,,,,,,,,,,,,,,,
no-2,142,2023-03-24,06:24,niluapp,2028FC,9f22d7ce-2832-431d-b8bd-217a84f314c5,2.0,2.0,2.0,2.0,2.0,24.932,,,,,,,,,,,,,,,,,
no-2,142,2023-03-23,11:45,niluapp,2028FC,a3a09902-2a6e-40f4-8460-ad4528ead383,2.0,2.0,1.0,1.0,1.0,5.225,,,,,,,,,,,,,,,,,
no-2,142,2023-03-24,06:24,niluapp,2028FC,aaad8e25-4080-4653-a174-18e930ed3f63,1.0,1.0,1.0,1.0,1.0,10.953,,,,,,,,,,,,,,,,,
no-2,142,2023-03-21,06:28,niluapp,2028FC,ac88865a-aef3-4934-a414-e08fb7cc6651,3.0,3.0,2.0,3.0,2.0,17.605,,,,,,,,,,,,,,,,,
no-2,142,2023-03-20,06:45,niluapp,2028FC,b00bbcb6-20ff-43fa-b92c-52e66350dbff,2.0,2.0,2.0,2.0,2.0,5.396,,,,,,,,,,,,,,,,,
no-2,142,2023-03-21,06:28,niluapp,2028FC,b34561c3-10ec-48ea-8c14-21a6847d037f,3.0,2.0,2.0,4.0,1.0,44.684,,,,,,,,,,,0.0,0.0,1.0,0.0,,,
no-2,142,2023-03-22,06:32,niluapp,2028FC,b47e22bb-eb94-4edc-8a62-8feddfb6f032,2.0,3.0,2.0,2.0,3.0,56.98,,,,,,,,,,,,,,,,,
no-2,142,2023-03-20,06:44,niluapp,2028FC,b6e922a9-d943-498e-ac40-2f67c22f426d,3.0,2.0,2.0,2.0,2.0,36.965,,,,,,,,,,,,,,,,,
no-2,142,2023-03-20,06:45,niluapp,2028FC,b9f93f69-e14f-4792-9fba-6faa2c032925,4.0,4.0,4.0,4.0,3.0,172028.873,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
no-2,142,2023-03-23,11:43,niluapp,2028FC,baa9cc0f-35ba-4c82-be71-a367308f96d0,1.0,4.0,1.0,4.0,1.0,53.315,,,,,,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,,
no-2,142,2023-03-20,06:45,niluapp,2028FC,bad02767-3ea9-4aa7-8ad4-c3723a6fa428,2.0,2.0,2.0,2.0,2.0,10.598,,,,,,,,,,,,,,,,,
no-2,142,2023-03-24,06:23,niluapp,2028FC,bb84841e-ede4-4b36-b057-48aa03b5459a,1.0,2.0,1.0,1.0,1.0,53.419,,,,,,,,,,,,,,,,,
no-2,142,2023-03-20,11:10,niluapp,2028FC,c4268c1a-e81a-4733-903f-228409dcba6e,2.0,2.0,2.0,2.0,2.0,4.235,,,,,,,,,,,,,,,,,
no-2,142,2023-03-24,10:18,niluapp,2028FC,d7e9204e-56cf-4669-b346-db98e2e526a1,3.0,3.0,2.0,2.0,2.0,10.652,,,,,,,,,,,,,,,,,
no-2,142,2023-03-21,10:49,niluapp,2028FC,db01d913-ab08-4607-befd-fd14b79c9063,3.0,2.0,1.0,1.0,1.0,49.845,,,,,,,,,,,,,,,,,
no-2,142,2023-03-22,07:02,niluapp,2028FC,dccc8195-44be-4de4-8a63-fbed2787f477,2.0,2.0,2.0,2.0,2.0,5.591,,,,,,,,,,,,,,,,,
no-2,142,2023-03-21,10:49,niluapp,2028FC,dfc52b98-8958-42ef-8b6f-27ba46115da7,2.0,2.0,2.0,2.0,2.0,9.548,,,,,,,,,,,,,,,,,
no-2,142,2023-03-20,06:46,niluapp,2028FC,e2e32032-0cf8-427d-8aca-a2b6cea548e4,2.0,2.0,1.0,1.0,1.0,14.287,,,,,,,,,,,,,,,,,
no-2,142,2023-03-21,09:47,niluapp,2028FC,e546d94e-30b4-4849-8898-c8a7e6471fcd,3.0,,,,,733.596,,,,,,,,,,,,,,,,,
no-2,142,2023-03-24,10:17,niluapp,2028FC,e56c6ae6-df89-405a-8a00-a0f2a052612b,3.0,2.0,4.0,3.0,3.0,13.249,,,,,,,,,,,,,,,0.0,1.0,0.0
no-2,142,2023-03-23,11:43,niluapp,2028FC,ef8354cc-87d2-4ad0-aee9-3a3ff0ac9f87,4.0,3.0,4.0,4.0,3.0,27.216,0.0,1.0,1.0,0.0,0.0,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,0.0
no-2,142,2023-03-24,06:24,niluapp,2028FC,f1da158b-4811-48db-abb1-8d5fb5a3a724,1.0,1.0,1.0,2.0,1.0,24.981,,,,,,,,,,,,,,,,,
no-2,142,2023-03-21,10:48,niluapp,2028FC,f67c822a-1120-4428-817b-66eba2a71de9,3.0,2.0,2.0,3.0,3.0,16.555,,,,,,,,,,,,,,,,,
no-2,142,2023-03-20,11:09,niluapp,2028FC,f91f15d4-1421-4cbf-b287-2c91032a96a0,2.0,2.0,1.0,1.0,1.0,46.928,,,,,,,,,,,,,,,,,
no-2,142,2023-03-30,11:07,niluapp,2028FC,00351844-453b-4fa4-88d6-924a80b44fab,2.0,2.0,1.0,1.0,1.0,6.748,,,,,,,,,,,,,,,,,
no-2,142,2023-03-30,11:09,niluapp,2028FC,08a61eb3-847f-4794-a9fc-7ffb99f19980,4.0,4.0,4.0,1.0,4.0,32.239,1.0,1.0,1.0,1.0,0.0,7.0,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0
