school_id,room_id,date,time,manuf_id,instr_id,sessionid,feel_air,feel_temp,feel_bright,feel_health,feel_noise,response_duration,air_smell,air_heavy,air_dry,air_dust,air_electshock,temp_coldhot,temp_draw,temp_coldfloor,temp_heatsun,temp_heater,health_head,health_cough,health_tired,health_dryskin,bright_sun,bright_lamp_hi,bright_lamp_low
no-2,210,2023-03-17,06:20,niluapp,172TEC,5efa71c4-0fc4-4076-ad79-1dd8a721648f,1.0,1.0,1.0,1.0,1.0,21.469,,,,,,,,,,,,,,,,,
no-2,210,2023-03-14,10:46,niluapp,172TEC,6259d901-0429-4fe8-92d5-f6f87cdfc257,3.0,2.0,1.0,1.0,4.0,32.474,,,,,,,,,,,,,,,,,
no-2,210,2023-03-16,06:25,niluapp,172TEC,62ef74e8-17f2-4196-9d23-b334b201b4b0,1.0,2.0,2.0,1.0,1.0,21.351,,,,,,,,,,,,,,,,,
no-2,210,2023-03-16,10:45,niluapp,172TEC,63c8940c-ef8e-4bfb-b8e9-08b156eb3630,2.0,1.0,1.0,1.0,1.0,17.79,,,,,,,,,,,,,,,,,
no-2,210,2023-03-15,06:18,niluapp,172TEC,67349b76-cffa-4a7b-a808-a27286f8ff3a,3.0,4.0,1.0,4.0,2.0,112.141,,,,,,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,
no-2,210,2023-03-15,10:43,niluapp,172TEC,673df579-05bd-46f5-8b41-f9cf2e35684b,,1.0,4.0,1.0,4.0,70661.245,,,,,,,,,,,,,,,,,
no-2,210,2023-03-16,06:16,niluapp,172TEC,67ca3994-88a9-4262-90bb-b548cb3f9fd2,1.0,1.0,1.0,1.0,1.0,17.924,,,,,,,,,,,,,,,,,
no-2,210,2023-03-14,10:45,niluapp,172TEC,67dc8f84-1022-41a3-8dbf-e373cc844a46,1.0,1.0,2.0,1.0,2.0,31.72,,,,,,,,,,,,,,,,,
no-2,210,2023-03-13,07:50,niluapp,172TEC,6d2e081e-8b2c-414c-85dc-19a67c50ca14,2.0,2.0,2.0,1.0,2.0,91.965,,,,,,,,,,,,,,,,,
no-2,210,2023-03-13,07:52,niluapp,172TEC,6dcc3801-0dab-465b-973d-b86ca3c71fbb,1.0,,,,,9802.321,,,,,,,,,,,,,,,,,
no-2,210,2023-03-13,07:55,niluapp,172TEC,6eb45df0-be7c-4180-babd-7389b5be9c3d,2.0,2.0,1.0,1.0,1.0,11.206,,,,,,,,,,,,,,,,,
no-2,210,2023-03-15,10:44,niluapp,172TEC,70f9ef31-b222-4e31-9033-c50a1a471ccf,3.0,3.0,1.0,1.0,3.0,17.634,,,,,,,,,,,,,,,,,
no-2,210,2023-03-14,10:46,niluapp,172TEC,744ad1e9-eaa4-4cb0-beaa-7a273ee48f3f,1.0,1.0,1.0,1.0,1.0,39.187,,,,,,,,,,,,,,,,,
no-2,210,2023-03-16,10:44,niluapp,172TEC,7844dab8-7f60-41ee-b73f-632fc7aa0d92,2.0,2.0,2.0,3.0,2.0,39.558,,,,,,,,,,,,,,,,,
no-2,210,2023-03-13,07:52,niluapp,172TEC,7b7b3e34-8916-4123-a905-cdb20ce19f29,1.0,1.0,1.0,1.0,2.0,7.199,,,,,,,,,,,,,,,,,
no-2,210,2023-03-15,10:42,niluapp,172TEC,7b8ba0a2-14c7-4fd7-960d-af091f59d1ce,2.0,2.0,2.0,1.0,2.0,39.548,,,,,,,,,,,,,,,,,
no-2,210,2023-03-13,10:34,niluapp,172TEC,7b9ee68b-c61b-46fb-85ed-5c4fc96faf82,1.0,2.0,1.0,2.0,1.0,65.024,,,,,,,,,,,,,,,,,
no-2,210,2023-03-15,06:16,niluapp,172TEC,7d7a9fd5-217c-405c-8b2f-7d80902e75e7,2.0,2.0,2.0,3.0,2.0,37.126,,,,,,,,,,,,,,,,,
no-2,210,2023-03-16,06:19,niluapp,172TEC,7ec81989-e3b3-4d29-afdc-d05ae1aa8200,3.0,2.0,3.0,2.0,2.0,37.033,,,,,,,,,,,,,,,,,
no-2,210,2023-03-13,10:35,niluapp,172TEC,7f079b67-9be1-4c1a-b0fb-9e7e5e49d407,1.0,2.0,3.0,2.0,1.0,53.645,,,,,,,,,,,,,,,,,
no-2,210,2023-03-13,07:51,niluapp,172TEC,81d1e8e2-2ab8-4d85-8392-2131e81a927b,2.0,2.0,1.0,2.0,2.0,58.979,,,,,,,,,,,,,,,,,
no-2,210,2023-03-13,07:51,niluapp,172TEC,81e7d91f-df0e-44d1-9a5b-639f38a8cdce,1.0,2.0,1.0,1.0,2.0,34.819,,,,,,,,,,,,,,,,,
no-2,210,2023-03-14,06:14,niluapp,172TEC,84a9f506-a96a-4208-82e9-a2c0ffacfdcb,2.0,2.0,1.0,2.0,1.0,103.995,,,,,,,,,,,,,,,,,
no-2,210,2023-03-13,10:35,niluapp,172TEC,8659fac3-6c0e-44e7-bc50-7937ae66be1a,1.0,4.0,1.0,2.0,1.0,205.054,,,,,,1.0,1.0,0.0,0.0,0.0,,,,,,,
no-2,210,2023-03-16,10:45,niluapp,172TEC,8a2f9191-2cc6-4a1d-87f6-3b13fadc4e64,1.0,1.0,1.0,1.0,3.0,16.025,,,,,,,,,,,,,,,,,
no-2,210,2023-03-13,07:53,niluapp,172TEC,8a6a892c-babb-4116-a298-22806ccdb13f,3.0,2.0,3.0,3.0,2.0,83.216,,,,,,,,,,,,,,,,,
no-2,210,2023-03-15,10:42,niluapp,172TEC,8aa03466-d15b-4d9e-8788-d10eb7859cee,1.0,1.0,1.0,1.0,1.0,16.021,,,,,,,,,,,,,,,,,
no-2,210,2023-03-16,10:43,niluapp,172TEC,8adf207e-3994-4668-b7a5-fd45e545ff12,1.0,3.0,1.0,4.0,1.0,35.698,,,,,,,,,,,1.0,0.0,0.0,0.0,,,
no-2,210,2023-03-14,10:44,niluapp,172TEC,8d9421e3-ddd9-464e-b7e0-5316ca4aea59,2.0,2.0,1.0,2.0,1.0,39.66,,,,,,,,,,,,,,,,,
no-2,210,2023-03-13,10:39,niluapp,172TEC,8e0386d8-5e13-47f6-bb2e-37f752f7ebfc,2.0,4.0,4.0,1.0,4.0,99.02,,,,,,7.0,0.0,0.0,0.0,,,,,,0.0,0.0,1.0
no-2,210,2023-03-13,07:51,niluapp,172TEC,8e304f47-7f80-4bf3-81b7-1d384d816686,2.0,1.0,1.0,1.0,3.0,27.74,,,,,,,,,,,,,,,,,
no-2,210,2023-03-14,06:23,niluapp,172TEC,8eb5fe8f-0f46-4617-a8eb-91a85847f3f2,2.0,1.0,1.0,1.0,3.0,47.1,,,,,,,,,,,,,,,,,
no-2,210,2023-03-14,10:46,niluapp,172TEC,8f538430-d077-4697-8c35-7037407686d4,3.0,3.0,2.0,2.0,3.0,62.161,,,,,,,,,,,,,,,,,
no-2,210,2023-03-14,06:25,niluapp,172TEC,91e47708-6549-4da8-b967-ce3c9acb9763,2.0,3.0,2.0,2.0,1.0,46.447,,,,,,,,,,,,,,,,,
no-2,210,2023-03-15,10:43,niluapp,172TEC,92890211-a9e2-4aa1-b0a9-a5ad19adf97e,1.0,1.0,1.0,1.0,3.0,11.416,,,,,,,,,,,,,,,,,
no-2,210,2023-03-13,10:35,niluapp,172TEC,93129be7-70d8-48d8-9e4e-48f8eea22754,1.0,1.0,1.0,1.0,1.0,31.014,,,,,,,,,,,,,,,,,
no-2,210,2023-03-14,06:22,niluapp,172TEC,9322cb9b-097f-4259-a6e5-631c54e1e37c,2.0,2.0,2.0,1.0,3.0,40.295,,,,,,,,,,,,,,,,,
no-2,210,2023-03-14,10:47,niluapp,172TEC,99828d81-a8d8-4dba-9dae-46f58a755542,2.0,2.0,2.0,3.0,3.0,5.619,,,,,,,,,,,,,,,,,
no-2,210,2023-03-16,10:44,niluapp,172TEC,9a9b9057-d0ae-4ad5-b35e-3c2e37aa5bd5,1.0,2.0,1.0,1.0,1.0,40.346,,,,,,,,,,,,,,,,,
no-2,210,2023-03-16,06:24,niluapp,172TEC,9ef00bb5-6e2f-490e-8575-d49bac3fd012,2.0,2.0,,2.0,2.0,48.207,,,,,,,,,,,,,,,,,
no-2,210,2023-03-14,10:47,niluapp,172TEC,a2468d0d-9fc2-48f9-99dc-af17e61c5a60,2.0,2.0,2.0,3.0,3.0,5.809,,,,,,,,,,,,,,,,,
no-2,210,2023-03-13,07:52,niluapp,172TEC,a4030fd3-fd1c-4824-a66a-6379591b4898,2.0,1.0,1.0,1.0,2.0,40.848,,,,,,,,,,,,,,,,,
no-2,210,2023-03-13,07:52,niluapp,172TEC,a558ff7a-6c64-4cb6-a9bf-9324e725fd62,1.0,2.0,1.0,1.0,2.0,32.046,,,,,,,,,,,,,,,,,
no-2,210,2023-03-15,10:42,niluapp,172TEC,a5ce704e-473f-4b33-9ae3-51d54a7520e7,1.0,1.0,1.0,2.0,2.0,34.069,,,,,,,,,,,,,,,,,
no-2,210,2023-03-14,06:15,niluapp,172TEC,a65172e0-032f-49d2-b28c-2fc4b01a887c,2.0,1.0,2.0,1.0,2.0,19.834,,,,,,,,,,,,,,,,,
no-2,210,2023-03-16,10:43,niluapp,172TEC,a8b23e35-680d-4c94-b8f4-97e7616a02a1,2.0,3.0,2.0,1.0,1.0,33.182,,,,,,,,,,,,,,,,,
no-2,210,2023-03-13,10:35,niluapp,172TEC,a9f7a045-5e54-4ea9-99ae-9b1b30df037c,1.0,3.0,2.0,2.0,1.0,24.008,,,,,,,,,,,,,,,,,
no-2,210,2023-03-17,06:22,niluapp,172TEC,aa237077-bd76-4380-a6f0-c66e6c8e9fe5,1.0,1.0,1.0,1.0,1.0,20.869,,,,,,,,,,,,,,,,,
no-2,210,2023-03-13,07:51,niluapp,172TEC,ae0158bd-5716-4371-8b4b-ddc54877ae89,3.0,2.0,1.0,2.0,3.0,73.037,,,,,,,,,,,,,,,,,
no-2,210,2023-03-14,06:21,niluapp,172TEC,ae92075f-2d99-46f4-b908-58d622fcdabc,2.0,2.0,1.0,1.0,3.0,65.603,,,,,,,,,,,,,,,,,
no-2,210,2023-03-15,10:43,niluapp,172TEC,b228ce64-f944-4392-a069-3e8e377ec765,1.0,2.0,1.0,2.0,1.0,29.557,,,,,,,,,,,,,,,,,
no-2,210,2023-03-16,10:44,niluapp,172TEC,b7386466-a5dc-459f-a5bb-f6eb5fc27c9c,1.0,3.0,1.0,4.0,1.0,21.975,,,,,,,,,,,1.0,0.0,0.0,0.0,,,
no-2,210,2023-03-13,10:34,niluapp,172TEC,b99828c2-fd40-4eee-a3a8-43821cb3f86a,2.0,1.0,2.0,3.0,2.0,83.95,,,,,,,,,,,,,,,,,
no-2,210,2023-03-14,10:45,niluapp,172TEC,bab373cd-7b40-42ae-a43d-c25c990905ba,2.0,2.0,2.0,3.0,3.0,72.789,,,,,,,,,,,,,,,,,
no-2,210,2023-03-15,06:16,niluapp,172TEC,bd96c64c-2901-4e28-a123-cc2ae00e0a79,1.0,2.0,1.0,1.0,2.0,27.431,,,,,,,,,,,,,,,,,
no-2,210,2023-03-15,10:43,niluapp,172TEC,bed289d6-1916-4ac4-a508-923fbce7f83c,2.0,2.0,2.0,1.0,2.0,8.006,,,,,,,,,,,,,,,,,
no-2,210,2023-03-15,10:43,niluapp,172TEC,c1281af0-fa40-4c59-9adb-e94fee95342c,4.0,4.0,4.0,4.0,4.0,54.514,1.0,0.0,1.0,0.0,0.0,7.0,,,,,,,,,,,
no-2,210,2023-03-15,10:42,niluapp,172TEC,ce3c6c7e-6f84-44f2-b6fc-f5f2c95553cf,2.0,1.0,2.0,1.0,3.0,71.936,,,,,,,,,,,,,,,,,
no-2,210,2023-03-15,10:42,niluapp,172TEC,ce9a4ed5-d281-4c5c-8bb1-1e031543dcdc,2.0,1.0,2.0,1.0,3.0,34.248,,,,,,,,,,,,,,,,,
no-2,210,2023-03-17,06:45,niluapp,172TEC,d3ed406e-b5ae-4585-aeaa-6315933a7887,1.0,1.0,1.0,1.0,1.0,3.961,,,,,,,,,,,,,,,,,
no-2,210,2023-03-13,07:52,niluapp,172TEC,d6707e24-dcc1-4bf0-baf2-4070bb72f8b7,1.0,1.0,1.0,1.0,1.0,49.154,,,,,,,,,,,,,,,,,
no-2,210,2023-03-16,10:43,niluapp,172TEC,d6cab410-3d7c-4588-8d45-58b14ced0017,2.0,3.0,2.0,2.0,3.0,52.659,,,,,,,,,,,,,,,,,
no-2,210,2023-03-16,10:45,niluapp,172TEC,d7176d26-f05b-4de8-9f38-65dae20de8fd,1.0,2.0,1.0,1.0,4.0,70628.443,,,,,,,,,,,,,,,,,
no-2,210,2023-03-16,10:43,niluapp,172TEC,da16ad70-d94a-4ebd-bd35-1cf1784c3bb6,1.0,3.0,1.0,2.0,3.0,31.473,,,,,,,,,,,,,,,,,
no-2,210,2023-03-13,10:36,niluapp,172TEC,da50a412-aac7-4f73-9e4e-26d43e057734,1.0,1.0,2.0,3.0,3.0,18.791,,,,,,,,,,,,,,,,,
no-2,210,2023-03-13,07:52,niluapp,172TEC,dc5b072f-3138-4656-923f-ce608a75bdd7,1.0,1.0,1.0,1.0,2.0,32.205,,,,,,,,,,,,,,,,,
no-2,210,2023-03-17,06:21,niluapp,172TEC,dd3c5f46-02d3-4ae1-93a8-037ca7e3ebec,2.0,1.0,2.0,1.0,2.0,35.179,,,,,,,,,,,,,,,,,
no-2,210,2023-03-17,06:21,niluapp,172TEC,ddfe49bc-b77e-4703-ab68-58d7f4699ad2,1.0,2.0,2.0,1.0,1.0,32.959,,,,,,,,,,,,,,,,,
no-2,210,2023-03-16,10:45,niluapp,172TEC,e3938eb7-5052-4f57-9ffe-19500448b014,3.0,3.0,2.0,2.0,3.0,80.789,,,,,,,,,,,,,,,,,
no-2,210,2023-03-14,10:48,niluapp,172TEC,e9376477-7b6b-4732-95ac-ceba89748974,3.0,3.0,1.0,4.0,4.0,66.753,,,,,,,,,,,0.0,0.0,0.0,0.0,,,
no-2,210,2023-03-15,06:19,niluapp,172TEC,ecdb21a0-3b5c-4904-bfdc-774032f7a13a,2.0,2.0,2.0,1.0,2.0,34.07,,,,,,,,,,,,,,,,,
no-2,210,2023-03-14,06:21,niluapp,172TEC,ed7e70b7-d219-4e0f-8a3d-ecd2df619205,1.0,1.0,1.0,1.0,3.0,28.553,,,,,,,,,,,,,,,,,
no-2,210,2023-03-17,06:21,niluapp,172TEC,ede92085-28f6-4b08-90a0-2ba53648fd36,2.0,1.0,2.0,1.0,3.0,40.126,,,,,,,,,,,,,,,,,
no-2,210,2023-03-15,10:43,niluapp,172TEC,f07911f0-41a6-4575-93eb-d18c47ca3747,1.0,2.0,1.0,1.0,2.0,37.448,,,,,,,,,,,,,,,,,
no-2,210,2023-03-16,10:44,niluapp,172TEC,f216a297-9de2-427a-b3d3-38f046e9e1ce,2.0,1.0,2.0,1.0,3.0,41.584,,,,,,,,,,,,,,,,,
no-2,210,2023-03-13,07:52,niluapp,172TEC,f3fde037-4b50-4e0d-b0d2-06a89bca7770,2.0,3.0,2.0,1.0,3.0,117.395,,,,,,,,,,,,,,,,,
no-2,210,2023-03-13,10:35,niluapp,172TEC,f70794a2-2711-419b-a0cd-64417e3bfc31,2.0,2.0,2.0,1.0,2.0,35.563,,,,,,,,,,,,,,,,,
no-2,210,2023-03-15,06:21,niluapp,172TEC,f7f46507-cc94-4e86-9c3c-5e2514cec9f9,1.0,1.0,2.0,3.0,1.0,47.081,,,,,,,,,,,,,,,,,
no-2,210,2023-03-13,10:40,niluapp,172TEC,f921253e-dab9-4f54-b98f-d17c83a7ee23,2.0,2.0,1.0,1.0,2.0,28.273,,,,,,,,,,,,,,,,,
no-2,210,2023-03-13,07:54,niluapp,172TEC,fc2f9ad9-a6c7-4da4-9d6a-0fe178d6adee,2.0,2.0,1.0,2.0,1.0,32.192,,,,,,,,,,,,,,,,,
no-2,210,2023-03-16,06:25,niluapp,172TEC,fde5df71-941d-40ad-b1d2-b5020a1a1d13,1.0,2.0,1.0,1.0,2.0,64.432,,,,,,,,,,,,,,,,,
no-2,210,2023-03-24,06:21,niluapp,172TEC,0239b832-e9c6-45ac-8c6d-c3ffe95bd863,1.0,2.0,2.0,3.0,2.0,20.209,,,,,,,,,,,,,,,,,
no-2,210,2023-03-24,06:22,niluapp,172TEC,03536aaa-3822-473b-927c-f1241dcbcf1e,3.0,2.0,3.0,3.0,2.0,26.805,,,,,,,,,,,,,,,,,
no-2,210,2023-03-23,06:25,niluapp,172TEC,0810a914-ffb8-48b7-ab0c-9af6e3afabee,2.0,3.0,2.0,,1.0,38.753,,,,,,,,,,,,,,,,,
no-2,210,2023-03-20,10:44,niluapp,172TEC,0d7c6f4b-eb64-46c6-a334-188bfb79bbd9,1.0,2.0,2.0,3.0,2.0,28.792,,,,,,,,,,,,,,,,,
no-2,210,2023-03-23,06:16,niluapp,172TEC,0de72089-4bfd-490e-9375-efae2f1864ee,2.0,3.0,2.0,2.0,2.0,21.737,,,,,,,,,,,,,,,,,
no-2,210,2023-03-20,10:44,niluapp,172TEC,0ec9d968-b31d-40c6-a138-a86b0df8b763,1.0,2.0,2.0,1.0,4.0,14.475,,,,,,,,,,,,,,,,,
no-2,210,2023-03-22,10:46,niluapp,172TEC,103ff693-860d-42ce-aa66-b666bfb6574e,1.0,1.0,1.0,1.0,1.0,20.086,,,,,,,,,,,,,,,,,
no-2,210,2023-03-20,06:23,niluapp,172TEC,1059a33c-190b-408c-abf7-f62907e3dde6,1.0,1.0,1.0,1.0,1.0,18.551,,,,,,,,,,,,,,,,,
no-2,210,2023-03-24,10:47,niluapp,172TEC,13c89c61-94cb-4855-8350-053deb9327f6,1.0,1.0,1.0,1.0,1.0,8.995,,,,,,,,,,,,,,,,,
no-2,210,2023-03-22,13:58,niluapp,172TEC,1dde8922-1a9e-4975-8787-6c4e6f16dc40,2.0,2.0,2.0,1.0,2.0,5.728,,,,,,,,,,,,,,,,,
no-2,210,2023-03-24,10:47,niluapp,172TEC,1f41c616-3951-44de-a65f-1ce59f3221b3,3.0,3.0,2.0,2.0,3.0,47.969,,,,,,,,,,,,,,,,,
no-2,210,2023-03-23,10:47,niluapp,172TEC,1fdd372c-3ed0-49cb-9390-07681ffb64d7,1.0,1.0,3.0,3.0,1.0,22.97,,,,,,,,,,,,,,,,,
