school_id,room_id,date,time,manuf_id,instr_id,sessionid,feel_air,feel_temp,feel_bright,feel_health,feel_noise,response_duration,air_smell,air_heavy,air_dry,air_dust,air_electshock,temp_coldhot,temp_draw,temp_coldfloor,temp_heatsun,temp_heater,health_head,health_cough,health_tired,health_dryskin,bright_sun,bright_lamp_hi,bright_lamp_low
no-2,Øst brakker,2023-03-20,09:26,niluapp,2DCKGZ,8141a684-6c6e-4b7b-aa15-4458f1c21cf2,4.0,3.0,3.0,2.0,2.0,43.155,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
no-2,Øst brakker,2023-03-22,10:05,niluapp,2DCKGZ,82ba46ef-c8f0-4474-bd66-32c06fdee001,3.0,2.0,2.0,2.0,2.0,19.899,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-22,10:05,niluapp,2DCKGZ,833bc5e8-5ba9-482b-811b-e3d04a043e45,3.0,3.0,2.0,2.0,3.0,22.973,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-22,10:05,niluapp,2DCKGZ,83d555c5-e2ef-4ea1-83bd-5a426cabe36a,1.0,2.0,2.0,2.0,2.0,79.261,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-24,09:26,niluapp,2DCKGZ,83f7934a-9acf-45ac-88ba-982d7bec6110,2.0,2.0,2.0,2.0,3.0,15.564,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-20,11:47,niluapp,2DCKGZ,84caad88-0bfe-431c-960a-fb7066e8d5f5,4.0,2.0,1.0,2.0,3.0,11.904,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
no-2,Øst brakker,2023-03-22,09:58,niluapp,2DCKGZ,86d70ba7-299c-4f35-8ea4-31c7ad73cb64,2.0,3.0,2.0,2.0,3.0,15.545,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-20,11:46,niluapp,2DCKGZ,880b1926-666c-462a-8de3-46cd61087ed8,3.0,3.0,2.0,2.0,2.0,4.296,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-24,09:23,niluapp,2DCKGZ,88329793-3df5-4199-852d-7289643842b7,2.0,2.0,2.0,2.0,2.0,163.266,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-22,10:05,niluapp,2DCKGZ,88b7e696-2f4e-4909-8405-070c2cd0cccd,1.0,1.0,1.0,2.0,2.0,14.014,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-22,10:05,niluapp,2DCKGZ,89ad4678-7fc7-4564-bcc1-956f542f9be3,4.0,3.0,2.0,2.0,3.0,24.532,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,
no-2,Øst brakker,2023-03-22,10:05,niluapp,2DCKGZ,8a98bd43-de1b-4a25-8fec-12a5ac53d002,3.0,4.0,2.0,4.0,4.0,25.749,,,,,,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,
no-2,Øst brakker,2023-03-20,11:44,niluapp,2DCKGZ,8b986f56-70ed-4c76-917d-4e26601d902d,4.0,3.0,3.0,3.0,2.0,50.155,1.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,
no-2,Øst brakker,2023-03-24,09:27,niluapp,2DCKGZ,8c20ad2f-d056-447b-910f-c25bee8e3a91,4.0,4.0,2.0,4.0,4.0,27.327,1.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,
no-2,Øst brakker,2023-03-22,10:06,niluapp,2DCKGZ,8d363a6b-c64b-4de8-96f5-75d8049ae8d3,3.0,3.0,3.0,3.0,3.0,20.056,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-20,11:44,niluapp,2DCKGZ,8dba8fc3-d287-4276-8982-413dfc49a548,2.0,2.0,2.0,2.0,2.0,14.391,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-23,06:31,niluapp,2DCKGZ,8e6b1931-5caa-416e-b021-3e9c3a7c6573,3.0,3.0,3.0,1.0,2.0,20.133,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-20,09:24,niluapp,2DCKGZ,9002148d-8166-426f-af37-7102988b6fd6,2.0,1.0,1.0,3.0,2.0,56.059,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-20,09:27,niluapp,2DCKGZ,97219a37-07ca-4fd4-8159-60d2ae9e4ce2,4.0,3.0,2.0,2.0,3.0,24.888,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,
no-2,Øst brakker,2023-03-23,10:07,niluapp,2DCKGZ,974d59e1-6b43-4302-b4b9-8c452732dd54,2.0,2.0,2.0,2.0,2.0,7.04,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-20,09:26,niluapp,2DCKGZ,9882f1dc-ecf9-4618-a4ac-584443995090,3.0,3.0,2.0,3.0,3.0,22.716,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-20,09:24,niluapp,2DCKGZ,98e2fd8c-d0de-4881-949a-44c8e1500873,4.0,3.0,2.0,2.0,3.0,36.334,1.0,0.0,0.0,1.0,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-20,11:45,niluapp,2DCKGZ,9b18f6e1-8953-4a88-99aa-3857ca3be081,3.0,3.0,3.0,3.0,3.0,12.312,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-20,09:25,niluapp,2DCKGZ,9c204439-9d08-43fd-92a3-17e44fa19972,2.0,2.0,3.0,2.0,3.0,22.999,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-22,11:22,niluapp,2DCKGZ,a26e0e4c-52fc-4e5b-b818-bc63edb9bda6,3.0,3.0,2.0,2.0,2.0,6.062,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-20,11:44,niluapp,2DCKGZ,a2f4a98f-611e-4e3b-a514-244c52ec8be7,3.0,3.0,2.0,2.0,2.0,36.84,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-20,09:26,niluapp,2DCKGZ,a3107988-0fd7-4fed-9f7b-e77d3baafeed,4.0,3.0,2.0,2.0,3.0,36.34,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-22,11:21,niluapp,2DCKGZ,a33fa9bf-9b6b-4dd5-8a77-24d06b3d85be,3.0,2.0,3.0,2.0,3.0,11.666,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-22,11:21,niluapp,2DCKGZ,a3465212-a13e-48cb-83c4-7cc8961b248b,3.0,3.0,3.0,4.0,3.0,18.687,,,,,,,,,,,0.0,1.0,0.0,0.0,,,
no-2,Øst brakker,2023-03-20,09:23,niluapp,2DCKGZ,a503bf6d-4280-48b6-b115-ff5437227f04,2.0,4.0,3.0,2.0,3.0,203.969,,,,,,6.0,0.0,0.0,1.0,1.0,,,,,,,
no-2,Øst brakker,2023-03-24,09:25,niluapp,2DCKGZ,a520d2a4-ffb0-4727-acc8-ef90b19a0cf6,3.0,3.0,3.0,3.0,3.0,9.546,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-20,09:24,niluapp,2DCKGZ,a578c892-ca5e-4367-9c75-0787ce7fb455,3.0,2.0,2.0,4.0,2.0,30.539,,,,,,,,,,,0.0,1.0,1.0,0.0,,,
no-2,Øst brakker,2023-03-20,11:46,niluapp,2DCKGZ,a6a24086-3b75-47c7-be1d-702e43488374,3.0,3.0,2.0,2.0,2.0,11.629,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-20,11:46,niluapp,2DCKGZ,a90bf3c7-36c4-480b-bf31-b199b5bb4332,3.0,3.0,2.0,3.0,2.0,7.957,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-22,11:21,niluapp,2DCKGZ,ab45db1a-19a7-4ed4-9eac-0062cab94c4c,1.0,1.0,1.0,2.0,3.0,13.466,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-20,09:24,niluapp,2DCKGZ,ae6bde66-c31c-44f0-9c98-bd6f5e7ed003,4.0,3.0,2.0,2.0,3.0,40.89,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,
no-2,Øst brakker,2023-03-22,10:05,niluapp,2DCKGZ,b1b5a16c-4d23-492e-916a-77d1dfddd5c7,4.0,3.0,2.0,1.0,3.0,13.683,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,
no-2,Øst brakker,2023-03-23,10:07,niluapp,2DCKGZ,b229a66f-4ff1-42c7-bab1-e7971f98a582,1.0,1.0,1.0,1.0,1.0,7.777,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-24,09:25,niluapp,2DCKGZ,b419e784-220a-41cf-8ce8-cd37c0ff47b4,4.0,3.0,2.0,2.0,3.0,36.645,1.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,
no-2,Øst brakker,2023-03-23,06:31,niluapp,2DCKGZ,b500317a-d406-453e-a67f-01173f62a64f,3.0,3.0,3.0,3.0,3.0,17.22,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-22,09:58,niluapp,2DCKGZ,b684408c-cc99-4624-9880-f468e9b02d0b,2.0,3.0,2.0,2.0,3.0,27.402,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-23,10:07,niluapp,2DCKGZ,b6a03239-f411-403d-9703-7ecbb76e1b6d,2.0,2.0,3.0,2.0,3.0,21.517,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-20,09:24,niluapp,2DCKGZ,b9de1f42-eec8-4797-a17f-bea53dba244f,4.0,2.0,1.0,2.0,3.0,13.666,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
no-2,Øst brakker,2023-03-22,11:21,niluapp,2DCKGZ,b9fec94d-47be-490f-93db-1e1e46877779,2.0,2.0,2.0,2.0,3.0,5.324,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-24,09:28,niluapp,2DCKGZ,bb4345d4-3546-4c43-bb6f-73c1d67dc7a7,3.0,3.0,3.0,2.0,3.0,9.602,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-22,10:08,niluapp,2DCKGZ,bbd44f43-f293-4cc1-979f-5b1928494c5d,2.0,2.0,2.0,2.0,3.0,10.507,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-20,09:25,niluapp,2DCKGZ,c00ff029-1401-4fca-bf7e-a402db41671b,2.0,2.0,2.0,1.0,3.0,6.819,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-24,09:27,niluapp,2DCKGZ,c032e32d-a842-4a27-b1ee-803dc5a42a46,4.0,3.0,2.0,2.0,3.0,32.48,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,
no-2,Øst brakker,2023-03-20,09:26,niluapp,2DCKGZ,c1da3db8-6f83-4184-9b9a-cf0da0ed8048,3.0,2.0,2.0,2.0,2.0,14.862,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-24,09:25,niluapp,2DCKGZ,c2e92135-a528-4bbb-8bf1-573f55ad2f0a,3.0,3.0,3.0,2.0,3.0,10.1,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2023-03-22,10:06,niluapp,2DCKGZ,c3403267-2625-42be-affc-ee660406256b,2.0,2.0,2.0,2.0,3.0,15.21,,,,,,,,,,,,,,,,,
