school_id,room_id,date,time,manuf_id,instr_id,sessionid,feel_air,feel_temp,feel_bright,feel_health,feel_noise,response_duration,air_smell,air_heavy,air_dry,air_dust,air_electshock,temp_coldhot,temp_draw,temp_coldfloor,temp_heatsun,temp_heater,health_head,health_cough,health_tired,health_dryskin,bright_sun,bright_lamp_hi,bright_lamp_low
no-2,Øst brakker,2024-03-05,07:15,niluapp,2DCKGZ,99d1a31f-140e-4623-b220-e73909d585b5,4.0,3.0,3.0,1.0,1.0,74.623,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,,,,,0.0,0.0,1.0
no-2,Øst brakker,2024-03-05,07:16,niluapp,2DCKGZ,41c19098-1928-40ad-aa69-1121580d2128,3.0,3.0,2.0,3.0,3.0,37.116,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,
no-2,Øst brakker,2024-03-05,07:14,niluapp,2DCKGZ,3c2a133f-cb71-44ca-a985-5278914abd3b,2.0,2.0,2.0,2.0,2.0,12802.491,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-05,10:48,niluapp,2DCKGZ,edebe70d-dc0d-4c66-923c-c279f451c592,2.0,2.0,2.0,2.0,2.0,14.655,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-05,10:48,niluapp,2DCKGZ,faac816c-eb66-44ee-beef-a2e9ac918aa6,2.0,2.0,2.0,2.0,2.0,3.389,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-05,10:48,niluapp,2DCKGZ,ed3c6d0d-bc3b-413a-a9c3-180e991b6f64,2.0,2.0,2.0,2.0,2.0,13.595,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-05,10:48,niluapp,2DCKGZ,1dac4888-8499-439a-9f51-9ba30a2952ba,2.0,2.0,2.0,2.0,2.0,5.59,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-05,10:48,niluapp,2DCKGZ,a53ae477-0bee-481f-8f48-1f2c89c41ea0,2.0,2.0,2.0,2.0,2.0,5.001,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-05,10:48,niluapp,2DCKGZ,01e5968b-b959-499a-85a3-0a2631cf36e6,2.0,2.0,3.0,2.0,1.0,22.36,,,,,,,,,,,,,,,1.0,0.0,0.0
no-2,Øst brakker,2024-03-05,09:38,niluapp,2DCKGZ,79512dd7-1754-43c8-b63c-c8bb1862b0d9,3.0,3.0,3.0,2.0,2.0,4219.615,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,,,,,1.0,0.0,0.0
no-2,Øst brakker,2024-03-05,10:50,niluapp,2DCKGZ,a2281037-abb0-47fc-984c-d31fb59d3222,2.0,2.0,2.0,2.0,2.0,5.386,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-05,10:50,niluapp,2DCKGZ,22d64624-f3ba-4b85-855c-a630f31799a1,2.0,2.0,2.0,1.0,2.0,3.954,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-05,20:06,niluapp,2DCKGZ,9af98c41-879c-4d2f-b9e2-db8c6e6dcb11,2.0,2.0,2.0,2.0,2.0,39232.935,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-06,07:00,niluapp,2DCKGZ,70bacdf8-3c26-4b94-b0c0-df096900c943,2.0,2.0,2.0,2.0,2.0,11.988,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-06,07:00,niluapp,2DCKGZ,e10f0054-a29e-41db-a58c-915ba3968fcb,2.0,2.0,2.0,1.0,2.0,6.395,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-05,10:49,niluapp,2DCKGZ,1a24d8a1-7841-453a-bf31-fbb809846aeb,2.0,2.0,2.0,2.0,2.0,72663.915,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-06,07:00,niluapp,2DCKGZ,fdb773e5-b4cd-4cf6-81c9-3434542c9872,2.0,2.0,2.0,2.0,2.0,4.287,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-06,07:00,niluapp,2DCKGZ,cd14d7fb-a713-4ba2-910e-1ddcf05592d6,2.0,2.0,2.0,2.0,2.0,5.457,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-06,07:00,niluapp,2DCKGZ,d179de67-444c-481f-bf97-90ddebff4766,2.0,2.0,2.0,2.0,2.0,9.626,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-06,07:00,niluapp,2DCKGZ,98bddbd9-a316-4d94-add9-6bff2d7cf639,3.0,2.0,2.0,2.0,2.0,18.729,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
no-2,Øst brakker,2024-03-06,07:00,niluapp,2DCKGZ,82116729-0d30-4123-8097-101f7a0b11d0,2.0,2.0,2.0,1.0,2.0,26.391,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-06,07:00,niluapp,2DCKGZ,df647b4a-8f3d-417e-8f98-8ddd8c10344c,2.0,2.0,2.0,3.0,3.0,35.498,,,,,,,,,,,0.0,0.0,1.0,0.0,,,
no-2,Øst brakker,2024-03-06,07:00,niluapp,2DCKGZ,4a262c93-28d6-47f1-a72f-43d58322993e,2.0,1.0,2.0,2.0,2.0,16.128,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-06,07:00,niluapp,2DCKGZ,d4dab8fc-d4c7-49a2-b20a-967ce50b1fe4,2.0,2.0,2.0,1.0,2.0,15.301,,,,,,,,,,,,,,,,,
no-2,Øst brakker,2024-03-06,07:00,niluapp,2DCKGZ,2eac3b00-1aae-4333-9625-aec40e493262,3.0,2.0,2.0,1.0,2.0,52.334,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
no-2,Øst brakker,2024-03-06,07:00,niluapp,2DCKGZ,cf2db371-cf98-4384-a101-828deadb8c29,2.0,3.0,2.0,2.0,3.0,35.768,,,,,,3.0,1.0,0.0,0.0,0.0,,,,,,,
